"Marca de temps","Ets jugador habitual de videojocs? ","Quantes hores setmanals sols jugar a videojocs?","A quina tipologia de jocs sols jugar? En cas de no ser jugador habitual, quina tipologia de jocs prefereixes?","Utilitzaria aquest sistema freqüentment.","He trobat que el sistema era innecessàriament complex.","He trobat que el sistema era fàcil d'utilitzar.","Crec que necessitaria el suport d'una persona per a utilitzar el sistema.","Crec que les funcions del sistema estan ben integrades.","Crec que hi ha molta inconsistència en el sistema.","Imagino que la majoria de gent aprendria a utilitzar el sistema ràpidament.","Crec que el sistema és incòmode d'utilitzar.","M'he sentit segur a l'utilitzar el sistema.","He necessitat aprendre moltes coses abans de posar-me a utilitzar el sistema.","Estima la intensitat de l'entrenament i el teu índex de fatiga.","Valora de l'1 al 5 el grau d'entreteniment del joc.","Quin joc t'ha agradat més?","Quin joc t'ha agradat menys?","T'era fàcil controlar el personatge inspirant o espirant? Valora de l'1 a 5 el grau de control del joc amb la respiració.","Valora de l'1 al 5 si preferiries la rehabilitació convencional (1) o escolliries rehabilitació amb joc (5).","Valora de l'1 al 5 si creus que el joc pot contribuir a incrementar la motivació per la rehabilitació respiratòria.","Vols afegir algun comentari? "
"2022/01/03 7:02:09 p. m. CET","Sí","10-15","Arcade (aventures, plataformes, laberints...);Estrategia;Jocs de rol","4","4","3","4","4","2","3","4","5","1","6","5","El dels pirates","El del riu","1","3","4","Calibrar el micròfon seria difícil d'entendre sense cap ajuda. "
"2022/01/04 9:21:23 a. m. CET","No","0","Arcade (aventures, plataformes, laberints...)","5","1","5","2","5","1","5","1","5","1","2","5","El dels pirates","El del volcà","1","5","5",""
"2022/01/04 3:39:33 p. m. CET","A vegades","1-5","Acció (lluita, baralles...)","4","1","5","2","5","3","5","2","3","1","4","4","El dels pirates","El del riu","1","5","5",""
"2022/01/04 5:41:05 p. m. CET","No","0","Esport","3","1","5","1","5","1","4","1","5","1","2","5","El bucejador","El del volcà","1","5","5",""
"2022/01/04 6:46:38 p. m. CET","No","0","Arcade (aventures, plataformes, laberints...)","5","1","5","2","5","1","5","1","5","2","3","5","El bucejador","El del volcà","2","5","5",""
"2022/01/04 8:22:07 p. m. CET","No","1-5","Arcade (aventures, plataformes, laberints...)","5","1","5","1","5","1","5","2","5","1","3","5","El bucejador","El del volcà","1","5","5","Molt divertit! "
"2022/01/04 9:51:32 p. m. CET","A vegades","5-10","Esport","4","2","4","1","5","2","4","1","5","2","5","5","El dels pirates","El del globus aerostàtic","4","5","5","Molt bona feina!"
"2022/01/05 12:32:17 p. m. CET","A vegades","1-5","Arcade (aventures, plataformes, laberints...);Estrategia","5","1","5","1","5","1","5","1","5","2","1","5","El dels pirates","El del riu","1","5","5","El ultim joc es el mes senzill i reacciona amb poc esforç a diferència dels altres"
"2022/01/05 1:26:31 p. m. CET","A vegades","1-5","Arcade (aventures, plataformes, laberints...);Estrategia","5","2","5","1","5","1","5","1","5","1","3","5","El dels pirates","El del volcà","1","5","5","Es nota un gran treball, enhorabona!"
"2022/01/05 4:05:17 p. m. CET","No","0","Arcade (aventures, plataformes, laberints...)","5","1","4","1","5","1","3","1","5","1","0","5","El del globus aerostàtic","El del volcà","2","5","5",""
"2022/01/05 4:35:57 p. m. CET","No","1-5","Arcade (aventures, plataformes, laberints...)","5","1","5","1","5","1","5","1","5","1","5","5","El del volcà","El del riu","2","5","5",""
"2022/01/05 5:54:10 p. m. CET","No","0","Esport","5","1","5","1","5","1","5","1","5","1","5","5","El del globus aerostàtic","El del volcà","1","5","5","S'hauria d'arribar a implementar en l'àmbit hospitalari per ajudar a motivar als pacients en la seva rehabilitació respiratòria"